stop_id,stop_code,stop_lat,stop_lon,stop_name,stop_url,stop_desc
ECRIV_01,169A,48.60960299202102,7.734330743551254,Ecrivains,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ECRIV_02,169B,48.610286648285786,7.734165787696838,Ecrivains,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ECRIV_03,169C,48.61077433516574,7.73467943072319,Ecrivains,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ECRIV_04,169D,48.61069453218043,7.734833657741547,Ecrivains,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
EDROS_01,723A,48.59131359775606,7.692164791069031,Edmond Rostand,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
EDROS_02,723B,48.591752,7.692795,Edmond Rostand,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
EHNNN_01,172A,48.51701210061662,7.6719143986701965,Ehn,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
EHNNN_02,172B,48.51713469200407,7.673260867595673,Ehn,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ELISA_01,173A,48.515096793751496,7.6976582407951355,Elisa,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ELISA_02,173B,48.51718710417342,7.700895667076111,Elisa,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ELMER_01,174A,48.56254769977529,7.710265964269638,Elmerforst,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ELMER_02,174B,48.56189712458811,7.711092084646225,Elmerforst,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ELMER_03,174C,48.5631778533018,7.711698263883591,Elmerforst,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ELMER_04,174D,48.56295508161421,7.711400538682938,Elmerforst,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ELMER_07,174E,48.563137,7.711549,Elmerforst,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ELSAU_01,175A,48.567684553454235,7.726111114025116,Elsau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ELSAU_02,175B,48.56779903509249,7.726103067398071,Elsau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ELSAU_03,175C,48.567775073840785,7.726404815912247,Elsau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ELSAU_04,175D,48.56789044272607,7.726139277219772,Elsau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
EMAIL_01,679B,48.625932841033894,7.75584876537323,Emailleries,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
EMAIL_03,679C,48.625954488115255,7.755956444705134,Emailleries,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
EMALL_02,679A,48.62523787284451,7.7550360560417175,Emailleries,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
EMALL_04,679D,48.62521047293257,7.754916052184285,Emailleries,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
EMBRA_01,678A,48.599746140637734,7.739716619253159,Embranchement,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
EMBRA_02,678B,48.60017450803441,7.7396321296691895,Embranchement,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
EMMAT_01,176A,48.553556950367906,7.745397537946701,Emile Mathis,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
EMMAT_02,176B,48.55284234403518,7.744193226099014,Emile Mathis,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
EMMAT_03,176C,48.55305539542638,7.744140923023224,Emile Mathis,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
EMMAT_04,176D,48.55335721669488,7.744402438402176,Emile Mathis,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
EMMAT_07,176G,48.553087,7.744382,Emile Mathis,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
EMMTH_01,176E,48.553250,7.743025,Emile Mathis,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
EMMTH_02,176F,48.553250,7.743025,Emile Mathis,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ENCEN_01,177A,48.53287633641977,7.6352351903915405,Entzheim centre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ENCEN_02,177B,48.53276266381266,7.635107785463333,Entzheim centre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ENGAR_01,705A,48.547005,7.627954,Entzheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ENGAR_02,999,48.547005,7.627954,Entzheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ENGEL_01,178A,48.58058207500111,7.707625329494476,Engelbreit,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ENGEL_02,178B,48.580534164601346,7.707756757736206,Engelbreit,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ENOUE_01,179A,48.5313168680767,7.629176080226898,Entzheim Ouest,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ERMIT_01,180A,48.49599750887715,7.7172209322452545,Ermitage,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ERMIT_02,180B,48.495995731451345,7.717279940843582,Ermitage,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ESCAL_01,181A,48.61074950758382,7.78244286775589,l'Escale,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ESCAL_02,181B,48.61076458147429,7.7821384370327,l'Escale,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ESEUE_03,182C,48.616467,7.719799,Espace Européen de l' Entreprise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ESEUE_04,182D,48.616492,7.719622,Espace Européen de l' Entreprise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ESEUE_05,182E,48.616467,7.719799,Espace Européen de l' Entreprise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ESEUE_06,182F,48.616467,7.719799,Espace Européen de l' Entreprise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ESMAI_01,183A,48.48415491537781,7.7140384912490845,Eschau Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ESMAI_02,183B,48.48400913221076,7.713862806558609,Eschau Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ESPER_01,184A,48.46770188527847,7.735101878643036,Espérance,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ESPLA_01,185A,48.578220215680375,7.76927188038826,Esplanade,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ESPLA_02,185B,48.57852011227404,7.769623249769211,Esplanade,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ESPLA_03,185C,48.578233524738536,7.769395262002945,Esplanade,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ESPLA_04,185D,48.57846421452314,7.769489139318466,Esplanade,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ESPLA_05,185B,48.57852011227404,7.769623249769211,Esplanade,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ETBOU_03,186C,48.57446869613474,7.753743231296539,Etoile Bourse,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ETBOU_04,186A,48.575152827950745,7.7526408433914185,Etoile Bourse,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ETBOU_07,186B,48.575198081479854,7.754238098859787,Etoile Bourse,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ETBOU_1B,186D,48.57432494741671,7.753654718399048,Etoile Bourse,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ETDOR_01,187A,48.59474559165051,7.710917741060257,Etoile d'Or,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ETDOR_02,187B,48.59483872452501,7.710473835468292,Etoile d'Or,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ETOIL_01,186E,48.57462397978449,7.753481715917587,Etoile Bourse,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ETOIL_02,186F,48.57493809496641,7.7534642815589905,Etoile Bourse,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ETPOL_01,189A,48.57162559003973,7.755255997180939,Etoile Polygone,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ETPOL_02,189B,48.571527977441335,7.755679786205292,Etoile Polygone,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ETPOL_03,189C,48.57163446390296,7.755631506443024,Etoile Polygone,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ETPOL_04,189D,48.57195924622589,7.75510847568512,Etoile Polygone,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
EUROF_04,190D,48.52521470025391,7.778832155125087,Eurofret,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
EUROF_06,190F,48.524404,7.782760,Eurofret,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
EUROF_07,190G,48.524255,7.782460,Eurofret,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FAALE_01,191A,48.65351109426794,7.8286828100681305,Faubourg d'Alençon,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FAALE_02,191B,48.65354121650487,7.828236222267151,Faubourg d'Alençon,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FAANS_01,192A,48.55250234766524,7.673546522855759,Faisans,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FAANS_02,192B,48.55217655265551,7.672779411077499,Faisans,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FANAG_01,193A,48.5824230420758,7.736862748861313,Faubourg National-Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FANAG_02,193B,48.58241949328811,7.736421525478363,Faubourg National-Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FAPAI_01,194A,48.51981208498125,7.709211856126785,Faubourg de la Paix,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FAPAI_02,194B,48.5202206992002,7.708877921104431,Faubourg de la Paix,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FAPIE_01,195A,48.5874940051044,7.746211588382721,Faubourg de Pierre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FAPIE_02,195B,48.587490456672775,7.746351063251495,Faubourg de Pierre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FARIE_01,196A,48.53442865242139,7.760373651981354,Faisanderie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FARIE_02,196B,48.53470483180302,7.760451436042786,Faisanderie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FASAV_01,197A,48.585302,7.740354,Faubourg de Saverne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FASAV_04,197C,48.586180181259365,7.739870846271515,Faubourg de Saverne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FASAV_05,197D,48.58590339564794,7.739982157945633,Faubourg de Saverne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FASAV_06,197E,48.585982,7.740858,Faubourg de Saverne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FEDER_01,199A,48.564246433731356,7.738608866930008,Fédération,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FEDER_02,199B,48.56414170674695,7.7387188374996185,Fédération,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FEMAI_03,210A,48.49046763567749,7.679928839206696,Fegersheim Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FEMAI_04,210B,48.490499632821226,7.679832279682159,Fegersheim Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FISCH_01,213A,48.61881516931029,7.788020521402359,Fischacker,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FISCH_02,213B,48.61871942096346,7.7874331176280975,Fischacker,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FLORA_01,214A,48.5368751408073,7.643020302057266,Floralies,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FLORA_02,214B,48.53676858116233,7.643036395311356,Floralies,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FOCHH_01,215A,48.62772340375402,7.753751277923584,Foch,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FOCHH_02,215B,48.627852818201646,7.753846496343613,Foch,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FODES_01,216A,48.63465813225275,7.7277445793151855,Fort Desaix,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FODES_04,216B,48.63495946643282,7.729423642158508,Fort Desaix,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FOLEF_01,748A,48.524893,7.690099,Fort Lefèbvre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FOLEF_02,748B,48.525185,7.689684,Fort Lefèbvre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FOLOU_01,217A,48.60483310146196,7.777860313653946,Fort Louis,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FOLOU_02,217B,48.605172746046016,7.777885794639587,Fort Louis,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FONDE_01,218A,48.60919864621651,7.745252698659897,Fondeur,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FONDE_02,218B,48.60872424514707,7.744157016277313,Fondeur,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FONTA_01,219A,48.62376635249223,7.750826328992844,Fontaine,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FONTA_02,219B,48.62378408190842,7.751979678869247,Fontaine,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FORGE_03,728A,48.585174,7.706875,Forges,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FORGE_04,728B,48.585203,7.707004,Forges,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FORLE_01,999,48.536046,7.683520,Forlen,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FORLE_02,999,48.536121,7.683198,Forlen,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FOUHR_01,221A,48.51448025563552,7.723258584737778,Illkirch Fort Uhrich,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FOUHR_02,999,48.51448025563552,7.723258584737778,Illkirch Fort Uhrich,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FOUHR_03,999,48.51448025563552,7.723258584737778,Illkirch Fort Uhrich,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FRCOM_01,223A,48.55196882395195,7.751757055521011,Franche Comté,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FRCOM_02,223B,48.55173091139761,7.7515169978141785,Franche Comté,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FREBE_01,224A,48.555225805351256,7.73506298661232,Frères Eberts,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FREBE_02,224B,48.55532256174443,7.734833657741547,Frères Eberts,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FRLUM_01,225A,48.614525819841106,7.738281637430191,Frères Lumière,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FRLUM_02,225B,48.614477054988456,7.7382829785346985,Frères Lumière,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FUAMB_01,227A,48.62604985004286,7.804034650325775,Fuchs am Buckel,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FUAMB_02,227B,48.625962093311564,7.803872376680374,Fuchs am Buckel,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FUGLA_01,228A,48.60514170812404,7.759551554918289,Futura Glacière,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FUGLA_02,228B,48.6049794238213,7.75921493768692,Futura Glacière,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FUGLA_03,228X,48.60514170812404,7.759551554918289,Futura Glacière,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FUGLA_04,228X,48.6049794238213,7.75921493768692,Futura Glacière,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FUMAR_01,229A,48.491351104951086,7.729978859424591,Fusiliers Marins,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
FUMAR_02,229B,48.49135554892262,7.729899734258652,Fusiliers Marins,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GACEN_01,230E,48.58544030863903,7.735636979341507,Gare Centrale,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GACEN_02,230B,48.58548644010225,7.73593470454216,Gare Centrale,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GACEN_03,230E,48.58504197944552,7.735227942466736,Gare Centrale,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GACEN_04,230B,48.585265540982974,7.735451906919479,Gare Centrale,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GACEN_06,230L,48.58546186693154,7.735566043703583,Gare Centrale,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GACEN_07,230M,48.58523139342101,7.735458033839551,Gare Centrale,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GACEN_09,230C,48.58515841315682,7.735516168088111,Gare Centrale,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GACEN_10,230D,48.58509609562267,7.735482752323151,Gare Centrale,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GACEN_11,230G,48.58581556912748,7.735988348722458,Gare Centrale,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GACTN_01,230E,48.585101418522214,7.7352601289749146,Gare Centrale,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GACTN_02,230F,48.585171503313916,7.735399603843689,Gare Centrale,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GAERT_01,231A,48.6325141762343,7.728211283683777,Gaertel,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GAERT_02,231B,48.63210912759818,7.728452682495117,Gaertel,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GAFOR_01,232A,48.621088252652406,7.787241339683533,Gardes Forestiers,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GAFOR_02,232B,48.621260236852166,7.787211835384369,Gardes Forestiers,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GALLI_01,233C,48.58442096998593,7.759000360965729,Gallia,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GALLI_02,233D,48.5844582307687,7.759232372045517,Gallia,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GALLI_03,233A,48.58429499285031,7.758530974388123,Gallia,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GALLI_04,233B,48.58445202064015,7.758229225873947,Gallia,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GAMAR_01,718A,48.591842,7.732548,Gare aux Marchandises,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GAMAR_02,718B,48.591811,7.732639,Gare aux Marchandises,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEBUR_01,235A,48.61516773823766,7.729182243347168,Georges Burger,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEBUR_02,235B,48.61514379943846,7.729713320732117,Georges Burger,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GECEN_03,236B,48.523094,7.691774,Geispolsheim Centre Commercial,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GECEN_04,236C,48.522218,7.692391,Geispolsheim Centre Commercial,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEGAR_01,237A,48.51842366030161,7.683430463075638,Geispolsheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEGAR_02,237B,48.51878254019324,7.683847546577454,Geispolsheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEGAR_07,237C,48.521111,7.685384,Geisposheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEGAU_01,238A,48.62162282017801,7.763785421848297,Général de Gaulle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEGAU_02,238B,48.621624593195214,7.76415690779686,Général de Gaulle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEGAU_05,238X,48.62162282017801,7.763785421848297,Général de Gaulle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEGAU_06,238X,48.621624593195214,7.76415690779686,Général de Gaulle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GELEC_01,239A,48.65507211119904,7.831295281648636,Général Leclerc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GELEC_02,239B,48.655840198836614,7.830782979726791,Général Leclerc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GELEJ_01,240A,48.61299280766744,7.788330316543579,Général Lejeune,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GELEJ_02,240B,48.6129076882186,7.788306176662445,Général Lejeune,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEMAI_01,241A,48.51511989157545,7.64274001121521,Geispolsheim Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
